X,Y,Z
12.991831,0.3667,0.004187
12.534204,0.370888,0.641276
11.679966,0.104088,0.917647
10.939986,0.015553,0.876371
10.22513,-0.23988,1.155733
9.486346,-0.318245,1.199402
9.150155,-0.483948,1.160519
8.871391,-0.537189,1.300499
8.782855,-0.362513,0.942174
9.212368,-0.358325,0.780658
9.519845,-0.445065,0.812961
9.795021,-0.389432,0.879961
9.911072,-0.25005,0.576072
10.010374,-0.104686,0.351147
10.022338,-0.025125,0.287139
9.890134,-0.078963,0.162712
9.603594,-0.065803,0.230907
9.337392,-0.230309,0.306281
9.077771,-0.364307,0.388834
8.74158,-0.45344,0.366102
8.427521,-0.464208,0.390628
7.94776,-0.445663,0.457627
7.3681,-0.440878,0.429512
7.207181,-0.579661,0.531805
6.863214,-0.80997,0.434297
6.801001,-0.808176,0.43011
6.758527,-0.832104,0.304487
7.232905,-1.021137,0.172881
7.322038,-0.964307,-0.069392
7.502098,-0.903889,-0.007777
8.035099,-0.971486,-0.229711
8.657233,-0.949352,-0.231506
9.286545,-0.704088,-0.265005
10.079169,-0.771087,-0.333201
10.622338,-0.927817,-0.219542
10.788041,-1.119841,0.058026
10.549956,-1.228116,0.389432
9.904491,-1.197608,0.471984
9.595818,-0.942772,0.437887
9.482756,-0.702892,0.141775
9.617353,-0.672383,0.081356
9.577872,-0.658026,-0.267398
9.584452,-0.519243,-0.340379
9.228519,-0.613161,-0.314058
9.474382,-0.805783,-0.317049
9.462417,-0.787837,-0.429512
9.393026,-0.751346,-0.605384
9.479765,-0.847059,-0.763909
9.811171,-1.085743,-0.666999
9.869196,-1.255634,-0.791426
10.009776,-1.274178,-0.77348
9.939188,-1.326222,-0.771685
9.82493,-1.274776,-0.613161
9.813565,-1.20359,-0.322433
9.739387,-0.90688,-0.248854
9.885947,-0.699901,-0.014357
10.337593,-0.745364,0.074178
11.080563,-0.960718,0.06341
11.493326,-0.88355,-0.297308
11.710474,-0.57667,-0.473779
11.965312,-0.306281,-0.227318
12.576677,-0.405583,0.031705
13.012768,-0.564706,0.358325
12.949955,-0.529412,0.728614
12.636496,-0.48335,1.245464
12.271591,-0.369691,1.514657
11.906087,-0.305683,1.399203
10.933405,0.091525,1.377069
10.387244,0.319442,1.418346
9.742977,0.655035,1.701297
9.78844,0.855434,1.568495
9.532408,0.979861,1.272383
9.73819,1.059422,1.231107
9.996616,1.112663,0.835095
