X,Y,Z
9.607782,-0.039482,-0.920638
9.706486,-0.052044,-0.909871
9.694521,0.002393,-0.926022
9.608978,0.028714,-1.001994
9.498908,0.075374,-1.047458
9.463614,0.041276,-1.051047
9.524631,-0.016152,-0.988834
9.63829,-0.043071,-0.977468
9.732807,-0.071186,-0.898505
9.714262,-0.058026,-0.964906
9.631112,-0.007777,-1.00678
9.521042,0.01675,-0.982852
9.52523,0.023928,-0.995414
9.606585,0.023928,-0.979263
9.640085,0.011366,-0.964906
9.592228,0.004786,-0.936192
9.535399,0.005982,-0.942174
9.579069,0.021535,-0.90688
9.647861,0.002393,-0.995414
9.590434,0.010768,-0.955334
9.591032,0.00658,-0.940977
9.573684,-0.001196,-0.987039
9.613763,-0.012562,-0.959522
9.633504,-0.012562,-0.952942
9.547961,0.001795,-0.942174
9.516256,0.002991,-1.024726
9.521042,0.02991,-0.960718
9.586246,-0.005982,-0.972084
9.620943,0.012562,-0.963709
9.65504,-0.012562,-0.881157
9.579667,-0.002393,-0.893121
9.564711,0.028116,-0.945165
9.576675,0.04008,-0.978664
9.539587,0.022732,-0.973879
9.682558,0.005384,-0.909273
9.613165,0.020339,-0.942772
9.620345,0.031107,-0.985245
9.544371,0.071186,-0.996611
9.530015,0.02991,-0.969093
9.637692,-0.086142,-1.00678
9.678968,-0.088534,-1.001994
9.650853,-0.085543,-0.951745
9.616755,-0.005384,-0.886541
9.53839,0.056231,-0.914657
9.544371,0.036491,-0.969691
9.571889,0.026321,-0.984646
9.559926,0.031705,-0.987637
9.622737,0.007777,-0.979263
9.695119,-0.02991,-0.964307
9.637094,-0.008973,-1.019941
9.605987,-0.01675,-0.876371
9.541978,-0.014357,-0.994218
9.535997,0.007178,-0.97029
9.55155,-0.013161,-0.926022
9.657433,-0.008973,-0.894916
9.623933,0.000598,-0.908674
9.566506,0.036491,-0.961316
9.58505,0.052044,-0.9667
9.588639,0.031705,-0.917049
9.592826,0.019143,-0.951147
9.586246,-0.002991,-0.898505
9.65504,-0.000598,-0.938585
9.609576,0.003589,-0.929612
9.553344,0.017946,-0.948156
9.53839,0.030508,-0.908674
9.577273,0.022134,-0.915853
9.643075,-0.011964,-0.915255
9.653245,-0.009571,-0.948754
9.626925,-0.011366,-1.000798
9.576675,-0.008973,-0.970888
9.564112,0.019741,-0.956531
9.571291,0.062213,-0.926621
9.560523,0.04008,-0.987039
9.553344,0.010768,-0.915255
9.669995,-0.018544,-0.906282
9.659228,-0.034696,-0.877568
9.68196,0.004187,-0.909273
9.613165,0.021535,-0.975673
9.543773,0.017946,-0.958325
9.540783,-0.019143,-0.85663
9.583255,-0.055035,-0.94696
9.719646,-0.047258,-0.93021
9.649656,-0.020339,-0.915255
9.642477,0.035294,-0.881755
9.623335,0.026919,-0.929612
9.607782,-0.009571,-0.909871
9.527622,-0.005982,-0.928415
9.430713,-0.066999,-1.049253
9.635299,0.044865,-0.867398
9.644272,-0.028116,-0.840479
9.681361,-0.02333,-0.914058
