X,Y,Z
-0.046273,0.15348,-0.080023
-0.109803,0.171042,-0.115454
-0.165544,0.274431,-0.153633
-0.224951,0.404698,-0.195019
-0.270766,0.622777,-0.245873
-0.244346,0.676228,-0.25412
-0.050244,0.53298,-0.242361
0.087354,0.283289,-0.180511
0.142637,-0.173486,-0.110719
0.114843,-0.680962,-0.072693
0.001985,-1.047787,-0.105069
-0.047953,-1.253801,-0.190437
-0.002138,-1.18462,-0.251524
0.097891,-0.934013,-0.222202
0.23106,-0.636063,-0.117286
0.375377,-0.188605,-0.042761
0.483653,0.273668,0.021228
0.526871,0.613309,0.049175
0.518319,0.704786,0.01069
0.408822,0.614225,-0.014508
0.241444,0.330784,-0.018479
0.130725,0.036957,-0.077427
0.106138,-0.158825,-0.104611
0.138666,-0.329562,-0.104458
0.208152,-0.368657,-0.086896
0.30864,-0.399964,-0.029932
0.379653,-0.448375,0.033903
0.387289,-0.385456,0.036346
0.342695,-0.168752,-0.039248
0.315665,0.029474,-0.104611
0.280082,0.036805,-0.172264
0.178525,-0.031154,-0.205862
0.079107,-0.071777,-0.233198
0.06521,0.0562,-0.311694
0.082925,0.310472,-0.368504
0.112246,0.533438,-0.390648
0.068722,0.629649,-0.368199
0.003665,0.616668,-0.338572
-0.080634,0.471283,-0.294743
-0.088423,0.299782,-0.236405
-0.019242,0.072235,-0.218232
0.082009,-0.13271,-0.210901
0.178525,-0.286343,-0.216399
0.210749,-0.452498,-0.193644
0.225562,-0.492663,-0.157145
0.241597,-0.441656,-0.143248
0.192881,-0.343154,-0.118355
0.166003,-0.154396,-0.078496
0.139888,0.044135,-0.085063
0.1518,0.205098,-0.083078
0.148135,0.333685,-0.079107
0.128129,0.395993,-0.084605
0.098197,0.36713,-0.092546
0.061392,0.237627,-0.066279
0.011148,0.067653,-0.036041
-0.001833,-0.045815,-0.034056
-0.00672,-0.075595,-0.069486
-0.00672,-0.044899,-0.10064
-0.034208,-0.014661,-0.113315
-0.081092,-0.007483,-0.135459
-0.146302,-0.05116,-0.151953
-0.211207,-0.125227,-0.140957
-0.255953,-0.123089,-0.110414
-0.230449,-0.078038,-0.085827
-0.182801,-0.001527,-0.038179
-0.094226,0.091477,-0.007636
0.008399,0.160505,0.030085
0.072082,0.204334,0.098807
0.131183,0.244804,0.149204
0.185398,0.22037,0.193492
0.235336,0.183412,0.189216
0.241139,0.125991,0.147219
0.187688,0.067959,0.101098
0.099418,0.038943,0.077274
0.014813,-0.0478,0.110567
-0.043677,-0.055283,0.156076
-0.120188,-0.004123,0.124006
-0.267559,0.025656,0.064446
-0.408058,-0.04383,0.021533
-0.551,-0.07422,-0.030543
-0.620334,-0.028863,-0.084299
-0.611171,-0.020006,-0.114385
-0.561385,-0.083536,-0.122631
-0.446695,-0.172875,-0.056047
-0.2839,-0.178525,0.002749
-0.071777,-0.138361,0.078191
0.150578,-0.107054,0.199448
0.353691,-0.017104,0.293826
0.420886,0.173638,0.339794
0.41325,0.183718,0.367894
0.209374,0.061087,0.369268
0.064294,-0.297797,0.25916
-0.177609,-0.552528,0.111177
-0.461051,-0.678213,-0.045509
-0.641867,-0.525344,-0.207847
-0.708909,-0.080787,-0.339641
-0.680962,0.322079,-0.357509
-0.662789,0.519541,-0.265421
-0.577573,0.728915,-0.184023
-0.445779,0.868192,-0.059559
-0.272751,1.090242,0.004429
-0.014355,1.089325,0.075136
0.166308,1.175763,0.090866
0.258549,1.234864,0.10064
0.301157,1.2144,0.13439
0.330478,1.073596,0.18891
0.344528,0.773966,0.272751
0.302989,0.510531,0.360105
0.302226,0.207389,0.36041
0.294437,0.071166,0.28222
0.222355,-0.031918,0.206014
0.135765,-0.093004,0.147982
0.093921,-0.187536,0.136681
0.092699,-0.346055,0.165392
0.163406,-0.466854,0.227395
0.245721,-0.459523,0.284816
0.275958,-0.332922,0.286038
0.263588,-0.100945,0.237932
0.200975,0.100335,0.159436
0.109039,0.222049,0.041233
-0.009316,0.142942,0.038026
-0.123242,-0.052382,0.047647
-0.181274,-0.280234,0.074067
-0.192881,-0.460745,0.109498
-0.156229,-0.496328,0.140957
-0.082925,-0.503506,0.131794
-0.022144,-0.465785,0.092546
-0.043982,-0.310167,0.057727
-0.104611,-0.148898,0.060934
-0.149204,-0.009316,0.084147
-0.164934,0.100793,0.102014
-0.180358,0.171348,0.104153
-0.183718,0.209069,0.089186
-0.118966,0.293368,0.021075
-0.142484,0.273668,-0.029932
-0.166003,0.265268,-0.054825
-0.197004,0.205251,-0.02978
-0.244193,0.199906,-0.038637
-0.257938,0.180663,-0.028558
-0.227089,0.215483,-0.02306
-0.189674,0.364534,-0.10064
-0.121409,0.460134,-0.141568
