X,Y,Z
-0.000764,0.000458,-0.005192
0.004581,0.013286,-0.008858
0.001222,0.017257,-0.007941
-0.006414,0.01405,-0.012217
-0.010232,-0.011759,-0.014355
-0.016646,-0.032834,-0.006872
0.001069,-0.018173,-0.006567
0.006414,0.014203,-0.001222
0.015424,0.031001,-0.002138
0.00901,0.024282,-0.003512
-0.004276,0.000916,-0.007941
-0.009163,-0.010232,-0.01237
-0.010843,-0.006261,-0.010843
-0.010537,-0.004276,-0.009468
-0.006261,-0.002749,-0.007025
0.005345,-0.004123,-0.004429
0.012675,0.002138,-0.00336
0.017257,0.016799,-0.007178
0.018631,0.004429,-0.003512
0.008552,-0.009163,-0.011454
0.007941,-0.009468,-0.013439
0.00336,-0.00504,-0.011301
0.000153,0.002291,-0.01405
0.038485,0.005956,-0.011912
-0.00336,0.006414,-0.010232
0.007941,0.005956,-0.005498
0.008399,-0.00168,-0.009316
0.007636,-0.00336,-0.004887
0.006109,-0.001222,-0.001069
0.012675,0.014966,0.00168
0.013286,0.015577,0.004429
0.020922,0.003207,0.002749
0.0197,0.012675,-0.005498
0.019853,0.00168,-0.007178
0.01405,-0.009774,-0.006567
0.01741,-0.014813,-0.00336
0.015882,-0.013897,0.00168
0.018784,-0.01573,0.002596
0.028253,0.003054,0.004887
0.035277,0.016035,0.000916
0.018631,0.005345,0.005498
0.016952,0.013897,0.005956
0.008399,0.013286,0.002749
0.010079,0.019853,-0.001527
0.007025,0.032376,-0.001069
-0.007178,0.027642,-0.006109
-0.018021,-0.004123,-0.008705
-0.022449,-0.029627,-0.011912
-0.009927,-0.019242,0.000764
0.001222,0.00336,-0.004887
0.0197,0.020769,0.001985
0.031612,0.031765,0.007941
0.025198,0.031001,-0.000458
0.016035,0.013286,-0.003512
0.0,-0.014661,-0.001374
-0.003512,-0.026725,-0.004429
0.00504,-0.016799,-0.006567
0.007941,0.007636,-0.007483
0.008858,0.010843,-0.009316
0.003207,-0.006414,-0.004276
0.001833,-0.015119,-0.003512
0.010385,-0.019395,-0.004429
0.010843,-0.017562,0.000458
0.008705,0.004276,-0.001985
0.009163,0.001069,-0.002291
0.015882,0.00168,-0.001069
0.01909,0.007941,-0.005498
0.015424,-0.000153,-0.003818
0.010996,-0.002291,-0.004123
0.008705,-0.012675,-0.003971
0.006109,-0.015882,-0.004887
0.015577,-0.020159,-0.002596
0.02642,-0.012217,-0.004429
0.029322,-0.01405,-0.010537
0.024893,-0.019548,-0.008399
0.03543,-0.023824,-0.01069
0.033139,-0.035583,-0.000916
0.029169,-0.027642,0.003665
0.030391,-0.006109,0.004123
0.029932,0.010996,0.003818
0.024435,0.024893,0.004276
0.016341,0.020769,-0.001374
0.014966,0.00672,-0.007178
0.015272,0.008094,-0.008552
0.018479,0.022907,-0.001833
0.023671,0.044746,-0.002138
0.021991,0.044288,-0.00733
0.008552,0.016952,-0.006567
0.009468,-0.004123,-0.025351
0.012523,-0.020617,0.004429
0.019548,0.017868,0.000916
0.034819,0.049633,0.001222
0.039706,0.062614,-0.002902
0.028253,0.052534,-0.005651
0.020922,0.026114,-0.009774
0.020769,0.008705,-0.016493
0.014508,-0.015577,-0.022755
0.019395,-0.020769,-0.014203
0.020769,0.001374,-0.012828
0.031765,0.022755,-0.011912
0.023824,0.027336,-0.004123
0.015119,0.008247,-0.011301
0.010996,-0.011912,-0.011912
0.006872,-0.010843,-0.018173
0.009621,0.00672,-0.018784
0.005498,-0.002902,-0.01741
0.003665,-0.011148,-0.01237
0.006261,-0.0281,-0.012828
0.0,-0.04383,-0.014508
-0.004429,-0.045357,-0.011606
0.001069,-0.027184,-0.011606
0.009163,-0.004581,-0.010385
0.006872,0.004276,-0.011148
0.006261,-0.002596,-0.006414
0.000916,0.001374,-0.010843
-0.002443,-0.005956,-0.012981
-0.009316,-0.003512,-0.011759
-0.008858,-0.004734,-0.010385
-0.012981,-0.00336,-0.011759
-0.007178,-0.013744,-0.005192
-0.005956,-0.014203,-0.007483
0.0,-0.01909,-0.003818
-0.000764,-0.005651,-0.006872
-0.001985,-0.003971,-0.006872
0.010079,0.001069,-0.005803
0.01237,0.010537,-0.007636
0.012523,0.00672,-0.010079
0.00504,-0.014966,-0.013897
-0.012065,-0.041233,-0.018631
-0.014355,-0.063835,-0.014661
-0.001833,-0.0478,-0.009316
0.014661,0.002138,-0.007941
0.030238,0.041997,0.000153
0.026725,0.042455,0.000458
0.019242,0.033903,0.003207
0.009621,0.010232,-0.000764
0.009774,0.000916,0.001222
0.009621,0.006414,-0.005498
0.015424,0.025962,-0.002749
0.01909,0.027336,-0.005498
0.021228,0.023213,0.000916
0.018173,0.015119,-0.004887
0.013744,0.005956,-0.001985
0.01405,0.016493,-0.003207
0.009316,0.023213,-0.004581
0.009163,0.025351,-0.007178
0.011301,0.024129,0.001833
0.008858,0.018326,0.00504
0.009774,0.009621,0.008399
0.012217,0.015119,0.003818
0.003818,0.012217,0.001527
0.002596,0.005803,0.002138
-0.000916,0.011301,0.001833
0.010079,0.015119,-0.001374
0.009316,0.006872,0.002596
0.011606,0.005803,0.003971
0.014661,0.015882,-0.000916
0.006261,0.023824,0.000611
0.004581,0.020311,0.000305
-0.001833,0.026725,-0.000305
-0.002749,0.027794,-0.001833
-0.008552,0.021991,0.002596
-0.00504,0.027794,-0.000153
0.001985,0.014813,-0.000764
0.000916,0.001527,0.001222
0.001222,-0.003818,-0.00336
0.007789,0.004123,-0.008705
0.002138,0.008247,-0.01237
-0.013897,-0.007789,-0.014661
-0.016799,-0.015119,-0.012523
-0.015272,-0.004581,-0.007025
0.002596,0.008247,-0.005651
0.011606,0.015272,-0.001069
0.011454,0.009163,-0.000764
0.007636,0.003818,-0.005192
-0.004276,-0.011759,-0.008094
-0.009927,-0.008399,-0.011912
-0.008552,-0.004429,-0.011454
-0.011454,0.000611,-0.011454
-0.00504,0.013439,-0.013286
-0.002749,0.007025,-0.017257
-0.008247,-0.003207,-0.01741
-0.006109,-0.014966,-0.015577
-0.005651,-0.022602,-0.017715
-0.005651,-0.019853,-0.014508
0.000611,-0.013744,-0.013897
0.006414,0.002291,-0.016035
0.01237,0.007025,-0.011912
0.005803,0.013592,-0.013134
0.013286,0.015882,-0.014355
0.00901,0.004123,-0.006872
0.00504,-0.003971,-0.004581
0.005956,-0.000916,-0.009468
0.006567,-0.010537,-0.009468
0.008247,-0.009621,-0.013134
0.004581,-0.016952,-0.016035
0.002749,-0.021228,-0.01237
0.006261,0.0,-0.010843
0.006872,0.017257,-0.010232
0.006872,0.014355,-0.00901
0.012217,0.001069,-0.007025
0.008247,-0.014355,-0.007483
0.005803,-0.021686,-0.007178
-0.000305,-0.004123,-0.011148
-0.003512,0.009316,-0.010079
-0.003054,0.0,-0.00901
0.036957,0.00672,-0.006261
0.00504,0.014355,-0.010537
0.000153,0.007483,-0.011148
-0.008858,-0.014203,-0.013744
-0.010232,-0.038026,-0.008858
-0.005498,-0.041997,-0.004734
-0.001222,-0.018784,-0.003207
0.016952,0.013592,0.000153
0.012217,0.032681,-0.008552
0.004887,0.025962,-0.013134
-0.006109,-0.003818,-0.012675
-0.012675,-0.028558,-0.013897
-0.006414,-0.037415,-0.011759
0.003665,-0.018173,-0.012065
0.015882,0.01741,-0.00672
0.016646,0.031001,-0.004887
0.018173,0.027336,-0.003971
0.016188,0.009621,-0.005498
0.009621,0.001374,-0.006414
0.010996,0.005498,-0.008094
0.00733,0.010996,-0.011759
0.010843,-0.011301,-0.009163
0.00168,-0.011912,-0.009468
0.007636,-0.008705,-0.007941
0.003971,0.007789,-0.006567
0.008247,0.004581,-0.009621
0.010996,-0.006567,-0.007025
0.016493,-0.003054,-0.004429
0.017257,0.006109,-0.006109
0.022602,0.010232,-0.008858
0.019548,0.00336,-0.009774
0.012828,-0.010996,-0.010843
0.014966,-0.012523,-0.007025
0.010232,-0.019548,-0.008705
0.019548,-0.016646,-0.008552
0.026573,-0.010843,-0.005651
0.026725,-0.014508,-0.007483
0.027184,-0.016493,-0.007941
0.015882,-0.023671,-0.00672
0.011759,-0.021228,-0.00901
0.009163,-0.013134,-0.005803
0.002443,-0.000458,-0.009468
-0.010843,0.002749,-0.014661
-0.018021,-0.007941,-0.018784
-0.014813,-0.023213,-0.009774
-0.000764,-0.007025,-0.005803
0.020617,0.007636,0.001833
0.03146,0.018173,0.007178
0.023824,0.007025,0.001374
0.014508,0.000916,-0.003971
0.003665,-0.006872,-0.007789
-0.007025,-0.023976,-0.01405
-0.008399,-0.035736,-0.010843
-0.005956,-0.016799,-0.011912
-0.001833,0.003207,-0.012217
0.005498,0.010232,-0.007789
0.007483,0.01573,-0.00672
0.003054,0.004887,-0.007789
0.007789,-0.003971,-0.007636
0.01405,-0.009621,-0.005956
0.022297,0.002443,-0.004276
0.020617,0.006872,-0.002902
0.014355,-0.008399,-0.004429
0.004276,-0.00901,-0.00733
-0.003818,-0.012828,-0.007178
-0.002902,-0.007025,-0.010996
0.001069,-0.003971,-0.005803
0.008552,-0.001527,-0.00672
