X,Y,Z
7.768897,0.533001,1.007378
7.308279,0.550947,0.911665
6.662815,0.570688,0.722632
6.126822,0.669392,0.870987
5.819345,0.643071,0.844666
6.008975,0.573081,0.863809
6.291928,0.455235,0.870389
6.784849,0.461217,0.734596
6.964909,0.751945,0.422333
7.326823,0.881755,0.256032
7.656435,0.702892,0.513859
8.515459,0.781257,0.75673
9.662219,0.495314,0.866202
10.306486,0.396012,1.529014
10.962717,0.178864,1.801197
11.046466,0.139382,1.682154
10.936397,0.278764,1.421935
10.343574,0.440878,1.105484
9.533604,0.690927,0.726222
8.772686,0.853041,0.524028
8.290533,0.946361,0.312862
7.898707,0.974477,0.449851
8.017751,0.838086,0.385244
8.450254,0.58325,0.34337
8.766704,0.324227,0.546162
8.956336,0.092124,0.47019
9.041281,-0.086142,0.442074
9.073584,-0.096909,0.276969
9.147762,-0.160319,0.288335
9.290134,0.032901,0.321236
9.320045,0.18006,0.029312
9.469596,0.33021,-0.010768
9.547961,0.477368,-0.125623
10.079766,0.433699,-0.223729
10.469797,0.375075,-0.141177
10.594821,0.335593,-0.107079
10.734203,0.314058,-0.390628
10.903495,0.108275,0.118445
10.762319,0.131007,0.604188
13.051652,-1.283749,17.908483
8.796017,0.304487,1.042074
8.09492,0.072383,0.760319
7.880762,0.731007,0.877568
7.219146,0.975673,0.894318
6.827321,1.423131,0.750748
6.818348,1.542174,0.560519
7.223333,1.459622,0.584447
7.389635,1.469791,0.574876
7.666006,1.345365,0.153141
7.843074,1.383051,-0.166899
7.802396,1.441077,-0.29671
7.856833,1.484747,-0.367298
8.176276,1.4668,-0.410967
8.745169,1.22692,-0.152542
9.090333,1.010968,-0.104088
9.483355,0.800997,-0.294317
9.60479,0.613161,-0.144168
9.75793,0.208774,0.153739
9.949357,0.224327,0.0335
9.75195,0.238086,-0.195015
9.513863,0.477368,-0.205185
9.34158,0.777667,-0.195015
9.382857,1.032503,-0.300299
9.682558,1.161715,-0.448056
9.66521,1.124627,-0.631107
9.562318,1.377069,-0.793221
9.005987,1.461416,-0.810569
8.626725,1.482952,-0.897907
8.832508,1.182054,-0.754337
9.102896,0.894318,-0.625125
9.489337,0.58684,-0.65683
9.820145,0.772283,-0.407378
10.035499,0.410967,-0.680758
10.435698,0.065204,-0.457029
10.290933,0.272184,-0.513859
9.839287,0.625125,-0.420539
9.777073,0.897308,-0.44686
10.269995,1.090529,-0.731007
11.286945,1.056431,-0.997209
11.654841,1.18026,-1.03011
11.417353,1.560719,-0.504886
10.887344,1.71027,-0.632902
11.194821,1.664806,-0.58325
11.650653,1.675574,-0.400798
12.602997,1.457229,0.05683
13.055241,1.189233,0.771685
13.273587,0.638285,1.44347
12.908082,0.267398,1.577468
12.212369,0.131605,1.7001
11.222937,0.010768,1.892723
9.833904,0.298505,1.841875
8.468798,0.444467,1.775474
8.217552,0.584447,1.561317
8.468199,0.691526,1.459024
8.91805,0.905683,1.283749
9.403196,1.065404,1.304088
9.812369,0.991825,1.335195
9.781261,1.060619,0.969691
9.032906,1.411167,0.531207
8.407781,1.399801,0.544965
8.245667,1.003191,0.560519
8.153544,0.463609,0.672383
7.841878,0.218345,0.675972
7.704291,-0.092124,0.717249
7.728817,-0.440878,0.969093
7.69771,-0.771685,1.029512
7.344769,-0.812363,0.924826
7.016354,-0.845863,0.934995
6.839883,-0.867398,0.742373
7.217949,-0.655035,0.715454
7.557132,-0.452243,0.54676
7.931609,-0.264407,0.46002
8.646465,-0.064008,0.60359
9.043674,0.162114,0.528814
9.396615,0.370289,0.49352
9.711271,0.534198,0.402592
10.165908,0.382852,0.384646
10.250255,0.41994,0.650848
10.484153,0.113659,0.908674
10.350753,0.056231,0.871586
9.961919,-0.025125,0.86022
9.796216,-0.002991,0.914058
9.205189,-0.119043,0.833899
8.821141,-0.02991,0.850648
8.709277,-0.022134,0.723829
8.918649,0.096909,0.448654
9.378669,0.147757,0.276371
9.801002,0.107677,0.052044
10.012168,-0.044267,0.205185
9.870992,-0.175872,0.326022
9.859627,-0.222533,0.515653
9.849456,-0.154337,0.613161
10.031311,-0.022134,0.594018
