X,Y,Z
9.667004,-0.228515,-0.334995
9.664611,-0.228515,-0.369093
9.597612,-0.190229,-0.410369
9.546166,-0.181256,-0.342772
9.614362,-0.199801,-0.345763
9.58505,-0.20339,-0.258425
9.667602,-0.237488,-0.267996
9.596416,-0.215952,-0.285344
9.575479,-0.158525,-0.317647
9.583853,-0.127418,-0.337986
9.659228,-0.151944,-0.39661
9.707682,-0.130409,-0.318844
9.726226,-0.159123,-0.468993
9.720842,-0.164507,-0.38345
9.653245,-0.197408,-0.368495
9.616755,-0.167498,-0.355334
9.534203,-0.194417,-0.286541
9.483355,-0.27338,-0.360718
9.543175,-0.246461,-0.281755
9.626925,-0.32662,-0.281157
9.683753,-0.272782,-0.297308
9.759726,-0.287139,-0.274576
9.762118,-0.199203,-0.328415
9.647861,-0.154337,-0.299103
9.651451,-0.154337,-0.309272
9.619148,-0.16331,-0.282353
9.604192,-0.149551,-0.263809
9.579667,-0.158525,-0.2668
9.679566,-0.159721,-0.302094
9.623335,-0.113061,-0.23988
9.617353,-0.117847,-0.297906
9.617951,-0.131605,-0.278166
9.59163,-0.165105,-0.354138
9.622138,-0.177069,-0.333201
9.65504,-0.187837,-0.342174
9.647861,-0.194417,-0.324227
9.591032,-0.189631,-0.376271
9.616157,-0.208774,-0.337388
9.680763,-0.242273,-0.288335
9.657433,-0.221336,-0.323629
9.592228,-0.206979,-0.343968
9.624531,-0.187837,-0.34995
9.632308,-0.180658,-0.332602
9.497114,-0.212363,-0.305085
9.670594,-0.235095,-0.384646
9.622737,-0.159123,-0.329611
9.547363,-0.119043,-0.375075
9.554541,-0.105284,-0.317049
9.595219,-0.30329,-0.312263
9.742378,-0.25663,-0.2333
9.789636,-0.262612,-0.22014
9.719646,-0.278166,-0.299103
9.696914,-0.223729,-0.264407
9.534203,-0.131007,-0.325424
9.495319,-0.114855,-0.333201
9.502497,-0.132802,-0.273978
9.543773,-0.175872,-0.306281
9.629317,-0.208774,-0.312862
9.750155,-0.235095,-0.299103
9.723834,-0.245264,-0.349352
9.675976,-0.157328,-0.396012
9.652049,-0.172283,-0.305085
9.637692,-0.199801,-0.358923
9.652049,-0.195015,-0.258425
9.59821,-0.184846,-0.24347
9.556336,-0.206381,-0.26321
9.574282,-0.182453,-0.23988
9.61496,-0.157328,-0.32662
9.586246,-0.148355,-0.302692
9.664013,-0.16331,-0.275773
9.653245,-0.189631,-0.315853
9.661621,-0.19681,-0.274576
9.621541,-0.21655,-0.323031
9.573684,-0.162114,-0.296112
9.543773,-0.145962,-0.317049
9.577273,-0.172881,-0.287139
9.577273,-0.161516,-0.30688
9.702897,-0.174676,-0.324227
9.793824,-0.20997,-0.308076
9.719048,-0.208176,-0.37687
9.678968,-0.225524,-0.367896
9.58146,-0.246461,-0.292523
9.518649,-0.202792,-0.312263
9.518649,-0.206979,-0.235693
9.628719,-0.201595,-0.259621
9.658031,-0.175872,-0.277567
9.683753,-0.188435,-0.261416
9.705888,-0.184247,-0.368495
9.686147,-0.190229,-0.364905
9.593424,-0.151944,-0.358923
9.562318,-0.174078,-0.309871
9.600006,-0.230907,-0.352941
9.646665,-0.250648,-0.33021
9.643075,-0.232104,-0.24347
9.690334,-0.206979,-0.275773
9.652049,-0.188435,-0.246461
9.623933,-0.135194,-0.30688
9.577273,-0.154935,-0.403191
9.579069,-0.153141,-0.292523
9.566506,-0.208176,-0.238086
9.62513,-0.202193,-0.318245
9.694521,-0.19681,-0.32004
9.67478,-0.145364,-0.330808
9.656835,-0.14656,-0.339781
9.642477,-0.18664,-0.399003
9.592826,-0.223131,-0.369093
9.640683,-0.254836,-0.412762
9.667004,-0.260219,-0.345763
9.660424,-0.236889,-0.322433
9.59821,-0.198006,-0.315254
9.572487,-0.168096,-0.34995
9.595219,-0.20997,-0.27338
9.588041,-0.191426,-0.41336
9.591032,-0.193819,-0.399601
9.71486,-0.244666,-0.424128
9.661621,-0.24347,-0.417548
9.655638,-0.235693,-0.289532
9.546166,-0.25005,-0.328415
9.519845,-0.171685,-0.321236
9.576077,-0.2333,-0.309272
9.650254,-0.233898,-0.320638
9.659228,-0.18006,-0.337986
9.719646,-0.165105,-0.269791
9.726824,-0.125025,-0.345165
9.672388,-0.136989,-0.31346
9.667602,-0.11665,-0.355334
9.63829,-0.129811,-0.374477
9.582657,-0.1334,-0.367896
9.553344,-0.156132,-0.355932
9.534203,-0.168694,-0.302094
9.591032,-0.221336,-0.299701
9.589835,-0.203988,-0.367896
9.628719,-0.212363,-0.370289
9.589237,-0.230907,-0.434297
9.655638,-0.262612,-0.477966
9.651451,-0.248854,-0.435494
9.650853,-0.235095,-0.381057
9.623933,-0.202193,-0.348754
9.637094,-0.217747,-0.227318
9.655638,-0.183649,-0.34995
9.565907,-0.145962,-0.355334
9.594022,-0.129212,-0.360718
9.577273,-0.114257,-0.363111
9.641282,-0.169292,-0.285942
9.66521,-0.172283,-0.30329
9.682558,-0.167498,-0.399003
9.637094,-0.163908,-0.366102
9.612567,-0.171087,-0.421735
9.616157,-0.195015,-0.425922
9.628719,-0.259621,-0.409173
9.495319,-0.259621,-0.365504
9.664013,-0.252443,-0.32004
9.644272,-0.229711,-0.308076
9.659228,-0.209372,-0.410369
9.647861,-0.184846,-0.351147
9.610175,-0.128016,-0.422333
9.620943,-0.120838,-0.382253
9.594022,-0.150748,-0.385843
9.554541,-0.16989,-0.27996
9.605987,-0.211167,-0.270389
9.651451,-0.205185,-0.269193
9.635897,-0.190828,-0.334397
9.669995,-0.152542,-0.408575
9.585648,-0.128614,-0.408575
9.604192,-0.198604,-0.283549
9.645469,-0.238684,-0.321835
9.67478,-0.23988,-0.329013
9.769297,-0.25663,-0.372682
9.686147,-0.227916,-0.400798
9.638888,-0.19681,-0.378066
9.518051,-0.145962,-0.395414
9.565907,-0.187837,-0.361914
9.5683,-0.218943,-0.323629
9.632906,-0.218345,-0.332004
9.732209,-0.205783,-0.355932
9.67837,-0.20339,-0.384048
9.602397,-0.180658,-0.401396
9.536596,-0.190828,-0.300897
9.616755,-0.157926,-0.351745
9.65504,-0.205783,-0.351147
9.700504,-0.22672,-0.378664
9.619148,-0.192024,-0.321236
9.58146,-0.172283,-0.387637
9.637692,-0.198604,-0.318245
9.629915,-0.206979,-0.337388
9.622737,-0.229113,-0.299103
9.698111,-0.238684,-0.322433
9.675378,-0.232702,-0.321835
9.673584,-0.199203,-0.385843
9.704092,-0.171685,-0.617348
9.622138,-0.171685,-0.260219
9.59821,-0.191426,-0.302094
9.435499,-0.111266,-0.368495
9.552746,-0.19322,-0.344567
9.673584,-0.246461,-0.364307
9.652647,-0.215354,-0.367896
9.727423,-0.221336,-0.365504
9.717851,-0.225524,-0.348754
9.688539,-0.212363,-0.349352
9.611969,-0.235095,-0.355932
9.628719,-0.230907,-0.369691
9.597612,-0.236291,-0.361316
9.570693,-0.24347,-0.289532
9.537194,-0.217747,-0.363709
9.582059,-0.241077,-0.367298
9.659826,-0.270389,-0.314656
9.642477,-0.223131,-0.326022
9.67837,-0.225524,-0.347558
9.704092,-0.211765,-0.344567
9.779467,-0.274576,-0.338584
9.730414,-0.242871,-0.346959
9.668201,-0.217149,-0.344567
9.622138,-0.214756,-0.357727
9.569497,-0.174676,-0.33021
9.523434,-0.179462,-0.260818
9.495918,-0.1334,-0.29671
9.562318,-0.156132,-0.400798
9.705888,-0.184846,-0.449851
9.705888,-0.183649,-0.43011
9.646067,-0.190828,-0.487538
9.675378,-0.235693,-0.394218
9.622138,-0.236291,-0.372084
9.613763,-0.245264,-0.442672
9.684351,-0.241675,-0.449252
9.731012,-0.214158,-0.480359
9.49831,-0.221934,-0.483948
9.576675,-0.245863,-0.39003
9.453445,-0.272184,-0.317049
9.619747,-0.305085,-0.259621
9.643075,-0.286541,-0.255434
9.742378,-0.217149,-0.41994
9.710075,-0.155533,-0.419342
9.492328,-0.048455,-0.412762
9.526426,-0.034696,-0.372084
9.57847,-0.077767,-0.498305
9.559926,-0.136989,-0.538385
9.614362,-0.23988,-0.451047
9.696914,-0.324227,-0.495314
9.645469,-0.295514,-0.527617
9.656835,-0.268594,-0.547358
9.720244,-0.245264,-0.540778
9.673584,-0.271585,-0.568894
9.586246,-0.242871,-0.485145
9.624531,-0.213559,-0.454038
9.535399,-0.181855,-0.431306
9.49831,-0.175274,-0.434297
9.530015,-0.189631,-0.363709
9.622737,-0.214158,-0.375075
9.653843,-0.196211,-0.354736
9.71486,-0.236889,-0.400798
9.571889,-0.218943,-0.395414
9.649656,-0.291326,-0.424726
9.649656,-0.32662,-0.46002
9.670594,-0.293719,-0.418744
9.666406,-0.290728,-0.454636
9.620943,-0.284148,-0.400798
9.560523,-0.260219,-0.373879
9.576675,-0.272184,-0.431306
9.604192,-0.252443,-0.425922
9.680164,-0.244666,-0.417548
9.6347,-0.256032,-0.388834
9.635897,-0.222533,-0.43011
9.589835,-0.20997,-0.425922
9.571889,-0.202792,-0.388235
9.61855,-0.238684,-0.431904
9.687343,-0.241675,-0.369093
9.655638,-0.284746,-0.350549
9.698709,-0.322433,-0.412164
9.635897,-0.284148,-0.416949
9.689138,-0.323031,-0.391825
9.689736,-0.317647,-0.418744
9.635897,-0.290728,-0.401994
9.624531,-0.270987,-0.412762
9.607782,-0.284746,-0.344567
9.676575,-0.306281,-0.290728
9.679566,-0.306281,-0.370888
9.636495,-0.259621,-0.341575
9.617353,-0.227318,-0.352343
9.597612,-0.238086,-0.339183
9.611969,-0.261416,-0.314656
9.64188,-0.272184,-0.32662
9.656835,-0.281755,-0.315853
9.664611,-0.258425,-0.367298
9.6347,-0.254836,-0.304487
9.626925,-0.278166,-0.344567
9.683753,-0.284148,-0.302692
9.662817,-0.254237,-0.374477
9.665808,-0.225524,-0.441476
9.635897,-0.247657,-0.393619
9.567702,-0.224327,-0.360718
9.545568,-0.278166,-0.281755
9.564711,-0.159123,-0.262014
9.64846,-0.276371,-0.285942
9.736395,-0.299701,-0.200399
9.735199,-0.315853,-0.27338
9.672388,-0.242273,-0.257228
9.684351,-0.277567,-0.268594
9.611969,-0.241675,-0.247059
9.610175,-0.244068,-0.239282
9.620943,-0.262612,-0.222533
9.630513,-0.230907,-0.250648
9.633504,-0.266202,-0.281755
9.582657,-0.250648,-0.286541
9.576675,-0.22014,-0.21655
9.63829,-0.219542,-0.282951
9.657433,-0.234497,-0.300299
9.658031,-0.241077,-0.288933
9.643673,-0.225524,-0.283549
9.623335,-0.215354,-0.221336
9.627523,-0.273978,-0.285344
9.689138,-0.308076,-0.225524
9.650853,-0.334397,-0.20339
9.552746,-0.289532,-0.244666
9.591032,-0.287139,-0.207577
9.687343,-0.231506,-0.246461
9.701701,-0.215952,-0.241675
9.671789,-0.19322,-0.311067
9.6347,-0.223131,-0.273978
9.570095,-0.252443,-0.248854
9.589237,-0.275175,-0.18664
9.633504,-0.287139,-0.184247
9.686147,-0.34337,-0.082552
9.705888,-0.30329,-0.204586
9.66521,-0.235095,-0.184846
9.668799,-0.235095,-0.20339
9.613763,-0.245264,-0.188435
9.595219,-0.229113,-0.12323
9.626925,-0.244068,-0.145364
9.76511,-0.32004,-0.058624
9.653245,-0.276371,-0.104686
9.601202,-0.337388,-0.184247
9.600604,-0.29671,-0.205783
9.577273,-0.278166,-0.160319
9.632308,-0.27996,-0.178864
9.689138,-0.308674,-0.205185
9.67837,-0.311067,-0.202792
9.686745,-0.282951,-0.177667
9.68495,-0.282951,-0.190828
9.636495,-0.285942,-0.169292
9.552148,-0.260219,-0.142971
9.576675,-0.287139,-0.129212
9.612567,-0.305085,-0.113061
9.647861,-0.291924,-0.110668
9.677772,-0.300299,-0.186042
9.719646,-0.273978,-0.143569
9.711271,-0.266202,-0.232104
9.680763,-0.267996,-0.169292
9.665808,-0.318844,-0.160319
9.652049,-0.308076,-0.203988
9.545568,-0.279362,-0.145962
9.556934,-0.229711,-0.154935
9.607184,-0.254237,-0.070588
9.70828,-0.296112,-0.136989
9.626925,-0.279362,-0.178265
9.653245,-0.251246,-0.187837
9.596416,-0.232702,-0.205185
9.503693,-0.223131,-0.235693
9.554541,-0.298505,-0.079561
9.680763,-0.364905,-0.147159
9.780663,-0.348754,-0.131605
9.743575,-0.323629,-0.147159
9.723236,-0.300299,-0.192024
9.614362,-0.239282,-0.191426
9.538989,-0.247657,-0.215952
9.62812,-0.246461,-0.178864
9.745967,-0.324227,-0.136391
9.679566,-0.33021,-0.162114
9.564711,-0.314058,-0.165703
9.640085,-0.31346,-0.19322
9.609576,-0.314656,0.016152
9.65504,-0.305085,-0.183051
9.730414,-0.328415,-0.168096
9.650254,-0.305683,-0.100499
9.638888,-0.287139,-0.092124
9.586246,-0.247657,-0.13998
9.566506,-0.227916,-0.128614
9.645469,-0.263809,-0.125025
9.664611,-0.283549,-0.141177
9.623335,-0.288933,-0.092124
9.665808,-0.287139,-0.144766
9.651451,-0.299103,-0.245264
9.652647,-0.299103,-0.209372
9.657433,-0.349352,-0.174078
9.621541,-0.345165,-0.098106
9.574282,-0.321236,-0.143569
9.614362,-0.354736,-0.143569
9.611969,-0.294915,-0.114855
9.731611,-0.331406,-0.159721
9.709477,-0.296112,-0.080758
9.745369,-0.299701,-0.105284
9.678968,-0.291924,-0.113659
9.576675,-0.244068,-0.111266
9.52523,-0.30329,-0.162114
9.470792,-0.349352,-0.096311
9.583255,-0.326022,-0.124427
9.622737,-0.376271,-0.083749
9.650853,-0.342772,-0.090329
9.632308,-0.311665,-0.084945
9.692727,-0.319442,-0.137587
9.749557,-0.282353,-0.227318
9.700504,-0.294317,-0.179462
9.678968,-0.33021,-0.19322
9.63171,-0.306281,-0.142971
9.647263,-0.565304,-0.54676
9.461819,-0.346959,-0.159123
9.680763,-0.293121,-0.129811
9.562318,-0.340977,-0.159721
9.552746,-0.323031,-0.172283
9.60479,-0.332602,-0.128614
9.657433,-0.352343,-0.152542
9.661023,-0.32662,-0.152542
9.730414,-0.316451,-0.080758
9.730414,-0.356531,-0.174676
9.680164,-0.329013,-0.190229
9.547363,-0.314058,-0.127418
9.492927,-0.351745,-0.083749
9.533006,-0.346361,-0.092124
9.613763,-0.338584,-0.095713
9.707084,-0.384646,-0.045464
9.718449,-0.376271,-0.153739
9.630513,-0.308076,-0.141177
9.626925,-0.309272,-0.154337
9.573684,-0.321835,-0.020937
9.634102,-0.375673,0.036491
9.727423,-0.426521,0.004187
9.783056,-0.422333,0.038285
9.713067,-0.351147,-0.02333
9.662817,-0.302692,-0.06341
9.588041,-0.257827,-0.110668
9.556336,-0.269791,-0.026321
9.617951,-0.349352,-0.048455
9.735199,-0.352343,-0.031107
9.665808,-0.332602,-0.050847
9.574881,-0.31346,-0.039482
9.555738,-0.285942,-0.110668
9.652049,-0.300897,-0.023928
9.729816,-0.317049,-0.062213
9.725029,-0.343968,-0.052642
9.693923,-0.331406,-0.049651
9.600604,-0.32662,-0.061017
9.539587,-0.312862,0.017348
9.535997,-0.294915,0.010768
9.574881,-0.281157,-0.00658
9.647263,-0.294915,-0.069392
9.759726,-0.321835,-0.035892
9.711271,-0.326022,-0.028116
9.703495,-0.175872,-0.065204
9.686745,-0.294915,-0.050249
9.656835,-0.294915,-0.059222
9.672986,-0.309272,-0.051446
9.632308,-0.30329,-0.027517
9.535399,-0.302094,0.017348
9.58505,-0.317647,0.048455
9.626326,-0.348754,-0.022732
9.650853,-0.308674,-0.054437
9.66521,-0.282353,-0.056231
9.689138,-0.281157,-0.06341
9.602397,-0.242273,-0.092722
9.677772,-0.312862,-0.092722
9.666406,-0.337986,-0.029312
9.64846,-0.348754,0.037687
