X,Y,Z
0.242208,0.020159,0.022297
0.24511,0.051924,-0.009927
0.220217,0.061392,-0.011759
0.160505,0.086743,-0.009621
0.11301,0.093157,-0.002902
0.13775,0.064599,0.00733
0.208916,0.009927,0.007941
0.275806,-0.022907,0.011148
0.339488,-0.026573,0.018631
0.368352,0.012981,0.017715
0.353538,0.065057,0.025656
0.324675,0.088117,0.023213
0.258243,0.075136,0.032376
0.179442,0.029322,0.040164
0.123853,-0.015424,0.006872
0.081398,-0.08094,-0.006567
0.038637,-0.109039,-0.02138
-0.010996,-0.045051,-0.022907
-0.039248,0.068111,-0.001527
-0.030849,0.131641,0.013897
-0.013744,0.126296,0.020464
0.001069,0.041233,0.031918
0.023213,-0.004887,0.058032
0.109345,-0.023518,0.073915
0.208305,0.010996,0.096517
0.299171,0.090561,0.135459
0.352622,0.216094,0.150731
0.378278,0.30192,0.160047
0.360105,0.313374,0.170737
0.337503,0.278096,0.18158
0.27886,0.22938,0.191964
0.194255,0.209985,0.195935
0.080176,0.264047,0.188605
-0.014203,0.36713,0.144164
-0.034208,0.489914,0.113926
0.035277,0.586431,0.108887
0.156076,0.578948,0.113774
0.2755,0.504117,0.087659
0.409127,0.355371,0.059254
0.510072,0.134238,0.038179
0.618807,-0.049938,-0.021838
0.738078,-0.103236,-0.08491
0.84162,-0.15348,-0.090408
0.88942,-0.218079,-0.092852
0.82085,-0.286954,-0.127365
0.662331,-0.414014,-0.163406
0.425162,-0.442419,-0.229227
0.171195,-0.440739,-0.268475
0.094073,-0.376446,-0.275195
0.078954,-0.226784,-0.256411
0.036346,-0.07926,-0.227242
-0.032376,-0.0281,-0.180053
-0.079107,0.003512,-0.142026
-0.102014,0.041386,-0.109039
-0.10797,0.140957,-0.088423
-0.067959,0.26649,-0.053145
0.048106,0.441961,-0.037874
0.213803,0.619875,-0.018784
0.411418,0.722348,-0.019548
0.511447,0.60155,0.028863
0.520152,0.379805,0.075595
0.496023,0.275653,0.054062
0.490372,0.123242,0.034361
0.506407,-0.001222,0.006414
0.555887,-0.147219,-0.034056
0.606589,-0.198989,-0.068417
0.600939,-0.291077,-0.120493
0.572381,-0.370795,-0.168752
0.489456,-0.422413,-0.188757
0.395383,-0.431271,-0.175471
0.350026,-0.354302,-0.172111
0.341626,-0.091782,-0.206625
0.395841,0.081856,-0.139888
0.494037,0.200058,-0.064752
0.58246,0.236099,0.025045
0.61621,0.318872,0.095906
0.627817,0.359494,0.149051
0.585514,0.298713,0.176082
0.527788,0.151495,0.15852
0.49251,0.031154,0.091019
0.472199,-0.037721,-0.010537
0.34071,-0.010232,-0.009621
0.220981,0.054062,0.017868
0.182038,0.175929,0.01405
0.193492,0.252898,0.025962
0.274737,0.2558,0.067653
0.416763,0.249386,0.082161
0.584903,0.274126,0.099876
0.71517,0.348651,0.100182
0.818865,0.329562,0.085674
0.913244,0.183107,0.044593
0.95127,-0.094073,-0.005651
0.84895,-0.343154,-0.06185
0.682184,-0.41157,-0.097586
0.541837,-0.31933,-0.089797
0.497244,-0.194408,-0.058338
0.567646,-0.010996,-0.01237
0.697303,0.187841,0.010537
0.877202,0.334907,0.050702
0.99739,0.374766,0.123242
1.042136,0.336434,0.18326
0.985937,0.229685,0.196699
0.888962,0.119882,0.126907
0.770606,0.04215,0.017562
0.68814,0.148746,-0.058338
0.745714,0.133779,-0.114232
0.792292,-0.003971,-0.126144
0.840398,0.021228,-0.113621
0.955546,0.200975,-0.101862
1.066876,0.264505,-0.067348
1.130712,0.187077,-0.048106
1.142013,0.022907,-0.058796
1.133919,-0.085674,-0.11133
1.104902,-0.164781,-0.180511
1.050535,-0.267101,-0.191812
1.029003,-0.359952,-0.173028
1.067487,-0.359342,-0.132252
1.098947,-0.254884,-0.066737
1.125977,-0.055131,-0.012065
1.116814,0.082925,-0.000916
1.023657,0.186161,0.015119
0.822377,0.281303,0.005345
0.620792,0.401033,-0.052687
0.533438,0.380569,-0.087965
0.545961,0.357051,-0.077122
0.58979,0.313832,-0.084299
0.665385,0.240528,-0.098349
0.766941,0.172722,-0.087965
0.884533,0.144775,-0.060934
0.944703,0.124922,-0.056963
0.920727,0.104458,-0.065973
0.925155,0.055283,-0.089644
0.970359,-0.067653,-0.101709
0.988838,-0.084452,-0.09163
0.937984,-0.038179,-0.056505
0.834595,-0.022144,-0.004734
0.73258,-0.000458,-0.03146
0.624304,-0.012217,-0.040928
0.548404,-0.035888,-0.055894
0.485638,-0.037721,-0.047037
0.43066,-0.013439,-0.01909
0.398742,0.018479,-0.008858
0.368657,0.074373,-0.007178
0.370948,0.136834,-0.025656
0.404698,0.128893,-0.057421
0.442266,0.099113,-0.07422
0.469908,0.069333,-0.043677
0.47281,0.075289,-0.015577
0.435852,0.073304,-0.001833
0.410043,0.057269,-0.002749
0.39355,0.046884,-0.004276
0.371101,0.082009,0.002138
0.385761,0.106901,0.011759
0.39019,0.089034,0.037415
0.383013,0.070097,0.051313
0.346055,0.099266,0.067042
0.310625,0.176387,0.071166
0.282067,0.231518,0.076511
0.274278,0.225715,0.063377
0.238085,0.172569,0.058185
0.1996,0.103084,0.0562
0.178678,0.022602,0.053909
0.199906,-0.027184,0.05284
0.24908,-0.027489,0.059254
0.302531,-0.004734,0.060476
0.35308,-0.018784,0.048411
0.388816,-0.075442,0.038332
0.39691,-0.126907,0.035277
0.357814,-0.128129,0.034361
0.285427,-0.084299,0.025504
0.200364,-0.013744,0.013744
0.126602,0.048106,0.030391
0.084605,0.071013,0.049938
0.082009,0.088117,0.045357
0.084452,0.097128,0.013897
0.081856,0.097891,-0.027031
0.057269,0.060781,-0.03711
0.025198,-0.014813,-0.032834
0.007025,-0.111636,-0.016341
0.027947,-0.191354,-0.025656
0.101251,-0.206931,-0.06521
0.163254,-0.198837,-0.07758
0.180205,-0.110414,-0.090561
0.101556,-0.029474,-0.057421
-0.105374,-0.074678,0.023366
-0.288023,-0.168904,0.078496
-0.372017,-0.233961,0.0478
-0.427606,-0.316123,-0.012065
-0.411112,-0.304669,-0.002902
-0.289703,-0.149509,0.063377
-0.076664,0.144775,0.141721
0.115606,0.425468,0.248011
0.204029,0.511752,0.317192
0.20128,0.409585,0.294895
0.113163,0.143095,0.239154
-0.011301,-0.154243,0.181885
-0.109039,-0.34071,0.106749
-0.131947,-0.379347,0.047189
-0.144622,-0.327271,0.01237
-0.177151,-0.171348,-0.041692
-0.234267,0.021075,-0.06918
-0.249538,0.189674,-0.059865
5.003444,-4.99474,-4.224133
0.67974,-0.607658,-0.065515
0.117439,-0.267712,0.068264
0.006567,-0.187688,0.022144
-0.062308,-0.142637,0.030238
-0.093004,-0.202655,-0.009316
-0.120951,-0.241139,-0.047495
-0.087812,-0.240223,-0.063988
0.021838,-0.185245,-0.043371
0.098807,-0.045051,-0.016188
0.103542,0.183107,-0.050244
-0.06185,0.314137,-0.023671
-0.248011,0.286801,-0.003054
-0.270155,0.271682,-0.032223
-0.231518,0.256411,-0.055283
-0.164475,0.205862,-0.072082
-0.114537,0.104,-0.076053
-0.103542,-0.036805,-0.053909
-0.127518,-0.086285,-0.017715
-0.119271,-0.120493,0.026878
-0.082925,-0.115912,0.086437
-0.016341,0.00901,0.091019
0.042455,0.210443,0.096364
0.100182,0.371406,0.106291
0.121562,0.390801,0.160352
0.138819,0.343306,0.213497
0.177915,0.270766,0.277791
0.232282,0.165239,0.31429
0.298408,0.062766,0.29123
0.339336,-0.025351,0.233656
0.271988,-0.180511,0.194866
0.160047,-0.331394,0.141721
0.071624,-0.388052,0.061087
-0.02474,-0.357967,0.005498
-0.148898,-0.271377,0.032681
-0.282678,-0.14676,0.035888
-0.424093,-0.01237,0.013897
-0.532064,0.101404,-0.029322
-0.576962,0.113163,-0.08491
-0.538783,0.034208,-0.104153
-0.398131,-0.085521,-0.005651
-0.217621,-0.104,0.040928
0.060934,0.011606,0.020006
0.364228,-0.021686,0.096669
0.566883,-0.061697,0.143706
0.607964,-0.113315,0.207083
0.505949,-0.128282,0.247553
0.360258,-0.070402,0.219606
0.19792,-0.068111,0.173791
0.046884,-0.072082,0.072388
-0.031307,-0.112705,-0.064599
-0.090103,-0.139125,-0.175318
-0.160047,-0.163712,-0.248011
-0.201127,-0.191812,-0.288787
-0.279776,-0.182038,-0.3036
-0.305127,-0.172569,-0.273362
-0.253967,-0.10736,-0.217621
-0.166461,-0.002443,-0.211207
-0.120035,0.060628,-0.208305
-0.14447,0.067348,-0.198837
-0.200669,0.016799,-0.162032
-0.284816,-0.045815,-0.123853
-0.346971,-0.050855,-0.079412
-0.380111,-0.054367,-0.030391
-0.288787,0.060323,-0.002138
-0.15913,0.2755,-0.025962
-0.053451,0.473115,-0.004734
0.026114,0.511752,0.052993
0.10064,0.44807,0.132405
0.161879,0.36545,0.160505
0.228616,0.347124,0.208458
0.25748,0.371559,0.247248
0.260076,0.393397,0.252898
0.240834,0.347735,0.239306
0.205862,0.277944,0.189826
0.166766,0.248622,0.103084
0.137139,0.261298,0.034667
0.08659,0.293673,-0.002902
0.03207,0.309098,-0.003665
0.006567,0.287412,0.018326
-0.006261,0.248775,0.041081
0.027184,0.152258,0.056352
0.099876,0.025809,0.049633
0.168904,-0.048869,0.032681
0.248317,-0.071013,0.014355
0.311236,-0.107512,0.012065
0.252745,-0.105985,0.035125
0.192423,-0.09163,0.03879
0.126755,-0.103236,0.034056
0.10232,-0.064446,0.041081
0.111483,0.013286,0.051771
0.133016,0.096211,0.057421
0.16921,0.213345,0.059559
0.250913,0.314748,0.058185
0.421344,0.231212,0.045815
0.508545,-0.128893,0.047647
0.495717,-0.583682,-0.007483
0.365908,-0.780686,-0.131641
0.164475,-0.537103,-0.227547
0.027489,-0.068264,-0.225867
-0.007636,0.244499,-0.136681
0.016952,0.281609,-0.075136
0.121715,0.145386,-0.066279
0.281303,-0.026878,-0.061545
0.425315,-0.074831,-0.038943
0.518472,-0.038026,-0.035888
0.542448,-0.085216,-0.036499
0.528551,-0.220675,-0.047647
0.520457,-0.294132,-0.090866
0.526413,-0.242361,-0.124464
0.492357,-0.151189,-0.127976
0.43066,-0.009621,-0.105374
0.42562,0.152258,-0.082772
0.441808,0.268781,-0.079871
0.486096,0.262214,-0.08659
