X,Y,Z
-0.046884,-0.003971,-0.029932
-0.026267,0.00504,-0.021991
-0.009774,-0.038179,-0.014355
0.017257,-0.019395,-0.011912
0.031154,-0.007636,-0.011606
0.044593,-0.009316,-0.010843
0.052076,-0.02474,-0.006261
0.040775,-0.014813,-0.010079
0.026725,-0.010996,-0.010996
0.008399,-0.000611,-0.009621
-0.007025,-0.001069,-0.018021
-0.01069,-0.005803,-0.020617
-0.020006,-0.003665,-0.020769
-0.027489,-0.015577,-0.020006
-0.025198,-0.001069,-0.0197
-0.019242,-0.002749,-0.020159
-0.00901,-0.007025,-0.026725
0.003665,0.002443,-0.024129
0.008094,0.000153,-0.022297
0.022449,-0.016493,-0.018021
0.024129,-0.028253,-0.014508
0.021991,-0.038026,-0.011301
0.019853,-0.045204,-0.011759
0.013439,-0.031918,-0.018326
0.006872,-0.037415,-0.018784
-0.000305,-0.049175,-0.019853
-0.017562,-0.042608,-0.017562
-0.018173,-0.027947,-0.01741
-0.023213,-0.020617,-0.017257
-0.021838,-0.012828,-0.013592
-0.022297,0.005192,-0.014355
-0.020159,0.002749,-0.016493
-0.011912,0.008247,-0.013439
-0.002138,-0.005192,-0.010996
0.011759,-0.010537,-0.005498
0.016341,-0.018937,0.0
0.025504,-0.025504,0.000458
0.030085,-0.007483,0.000916
0.029322,0.002902,-0.00504
0.019242,-0.003512,-0.003665
0.013897,-0.011148,-0.007789
0.007483,-0.024893,-0.009774
0.006567,-0.039554,-0.004734
0.006872,-0.046426,-0.005345
0.009774,-0.039095,-0.007636
0.004581,-0.031307,-0.006261
0.001833,-0.022144,-0.006872
-0.004581,-0.02474,-0.004581
0.001222,-0.019548,-0.005651
0.00336,-0.005956,-0.00672
-0.003207,0.000916,-0.005803
-0.014203,0.008247,-0.003054
-0.017562,-0.002749,-0.006414
-0.020769,-0.018937,-0.008705
-0.017868,-0.027031,-0.011148
-0.007941,-0.036957,-0.005192
0.006567,-0.038637,0.002291
0.021533,-0.026725,0.003665
0.040317,-0.007941,0.010996
0.039248,-0.00672,0.007178
0.036957,-0.01069,0.001527
0.034056,-0.017715,-0.005192
0.039248,-0.000916,-0.001833
0.032376,-0.000153,-0.003512
0.031612,-0.005803,-0.012065
0.02306,-0.015882,-0.009163
0.016646,-0.025045,-0.006872
0.001985,-0.030238,-0.005651
0.00168,-0.031001,-0.009163
-0.008858,-0.03207,-0.010385
-0.010385,-0.030238,-0.009774
-0.024129,-0.023824,-0.011606
-0.024282,-0.016799,-0.012065
-0.018173,-0.028711,-0.011759
0.000916,-0.026725,-0.014813
0.00336,-0.036194,-0.00901
0.007178,-0.022449,-0.000611
0.006261,-0.005956,-0.006872
0.00672,0.005803,-0.016341
0.002902,0.000916,-0.020617
-0.006261,-0.022449,-0.027489
-0.009163,-0.039401,-0.02642
-0.008094,-0.055589,-0.025656
-0.004581,-0.064599,-0.02138
0.003054,-0.040623,-0.017104
0.011606,-0.0197,-0.014508
0.013134,-0.009927,-0.015272
0.001222,0.000458,-0.013744
-0.006109,-0.000305,-0.016952
-0.004276,-0.007483,-0.018326
-0.012065,0.002138,-0.021838
-0.010232,-0.05681,-0.020922
-0.001374,-0.012217,-0.014661
0.001069,-0.011912,-0.012065
0.011301,-0.010537,-0.00901
0.01405,-0.016493,-0.006872
0.01069,-0.006567,-0.003054
0.002596,-0.010232,-0.00901
0.001833,0.011606,-0.011606
0.001374,0.016188,-0.009468
0.005956,0.018631,-0.011454
0.00672,0.016188,-0.007941
0.012523,-0.012523,-0.008399
0.010385,-0.03146,-0.00168
0.007941,-0.036346,-0.001374
0.00672,-0.025962,-0.005498
0.009468,-0.006872,-0.005651
0.009468,-0.001527,-0.01237
0.01573,0.004429,-0.012981
0.011148,0.00672,-0.012217
0.020769,0.016035,-0.005651
0.024282,0.012217,-0.005345
0.027031,-0.001985,-0.007025
0.022602,-0.034819,-0.006261
0.018784,-0.04383,-0.004123
0.017257,-0.011912,-0.007789
0.011912,0.008705,-0.007636
0.00733,0.0281,-0.013592
-0.003512,0.022449,-0.026573
-0.026267,-0.005803,-0.031154
-0.032834,-0.025809,-0.022602
-0.022297,-0.011606,-0.010079
-0.007483,-0.002138,-0.006872
0.008399,0.016035,-0.001374
0.014966,0.011301,-0.002443
0.014966,0.010843,-0.009316
0.001069,-0.015119,-0.009468
-0.010232,-0.018173,-0.016493
-0.011912,0.012217,-0.019395
-0.004276,0.02138,-0.018784
0.005803,0.0197,-0.012981
0.012065,0.004276,-0.001374
0.011454,-0.050244,-0.002291
0.023366,-0.030391,-0.001069
0.024587,-0.039859,-0.002596
0.031307,-0.0281,-0.006261
0.031765,-0.017562,-0.012217
0.01909,-0.009163,-0.010996
0.004276,0.004429,-0.00733
-0.008399,-0.001222,-0.008094
-0.007483,0.002596,-0.010843
-0.00504,0.003207,-0.010843
-0.002291,-0.003971,-0.011454
-0.004734,-0.002443,-0.014203
-0.000153,-0.020311,-0.019395
-0.002902,-0.028405,-0.021533
0.004887,-0.027642,-0.021686
0.007178,0.00168,-0.015119
0.012217,-0.001374,-0.007789
0.009316,-0.007178,-0.009774
0.015119,-0.01237,-0.008705
0.015272,-0.00336,-0.011148
0.011301,0.005651,-0.007483
0.014966,0.01237,-0.009927
0.007789,0.032529,-0.01405
-0.007178,0.027031,-0.042913
-0.008552,-0.012217,-0.036957
-0.004887,-0.003512,-0.01405
-0.004276,-0.000305,-0.022144
0.004734,0.022144,-0.013592
0.00336,0.036041,-0.001069
0.004581,0.038179,-0.005498
0.005192,0.043371,-0.012523
0.006261,0.04047,-0.01237
0.004581,0.023671,-0.015577
0.005498,0.015119,-0.01405
